ID,podName,epNum,date,duration,title,guid,description
The-Rest-Is-Politics_217,The-Rest-Is-Politics,217,"Wed, 17 Jan 2024 00:10:00 -0000",3381,210. Is the Middle East sliding into a wider regional conflict?,05147800-b3cf-11ee-ad88-6319fae40adb,"[""Should there have been a vote on the UK airstrikes in Yemen? How has the Post Office scandal moved from activism to politics, and could there be another Conservative leader before the election?  Join Rory and Alastair as they answer all these questions and more on today's episode of The Rest Is Politics.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_216,The-Rest-Is-Politics,216,"Thu, 11 Jan 2024 00:10:00 -0000",2430,209. Question Time: What happens when privatisation goes wrong?,ad370182-af16-11ee-bc82-17b356e4f328,"[""Is it possible to be politically active as a civil servant? How did private finance initiatives contribute to the Post Office scandal?  Is a transfer of power possible in Myanmar?  Listen to Rory and Alastair answer all these questions and more in this week's Question Time.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_215,The-Rest-Is-Politics,215,"Wed, 10 Jan 2024 00:10:00 -0000",3570,"208. History's warning to Labour, the Post Office scandal, and Bangladesh's battle for power",243db19e-af1d-11ee-8f55-c73d31a9a38d,"[""How should the fallout of the Post Office scandal be handled? Why do the polls always swing towards the Tories as an election nears? What's going on in Bangladesh?  Join Rory and Alastair as they answer all these questions and more on today's episode of The Rest Is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_214,The-Rest-Is-Politics,214,"Thu, 04 Jan 2024 00:10:00 -0000",2307,"207. Question Time: Fighting British corruption, Japan's economic conundrum, and a Premier League team in Belfast",fe2e78ec-a992-11ee-9669-37a36cc7edd6,"[""Should Labour create an anti-corruption department if it wins the next election? How great a threat does AI pose to elections in 2024? Is soft power as important as Britain thinks it is?  Listen to Rory and Alastair answer all these questions and more in this week's Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_213,The-Rest-Is-Politics,213,"Wed, 03 Jan 2024 00:10:00 -0000",3965,"206. How to fix the honours system, chaos in the Red Sea, and Taiwan at a crossroads",d5e22880-a9a5-11ee-a443-9f5527f4f162,"[""What should we make of Liz Truss's resignation honours? How does Iran use proxies to attack the US and Israel? Why was the election in the Democratic Republic of the Congo so expensive?  Join Rory and Alastair as they answer all this and more on today's episode of The Rest Is Politics.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_212,The-Rest-Is-Politics,212,"Thu, 28 Dec 2023 00:00:00 -0000",2881,"205. How to combat populism, debating Bill Gates, and David Cameron on the world stage (Part 2)",3988298a-a0c7-11ee-9f2f-f3c292fa64b3,"[""What stopped the Middle East from descending into regional conflict following the events of October 7th? Why did 2023 see so many coups across the Sahel? Is David Cameron now Rishi Sunak's biggest asset?  Join Rory and Alastair for the second episode of their two-part special as they look back on the biggest political events of 2023.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_211,The-Rest-Is-Politics,211,"Wed, 27 Dec 2023 00:10:00 -0000",2973,"204. Scotland's pivotal role, the moment everything changed, and whether to serve under Starmer (Part 1)",c02ff692-a023-11ee-960f-17386ed0f949,"['Would Rory serve in a Keir Starmer Labour cabinet? How important is Scotland in the next election? What was the most under-appreciated political moment of 2023?  Join Rory and Alastair for an end of year TRIP special, as they answer all these questions and more. Part 2 out Thursday - but TRIP Plus members can listen right now - sign up at therestispolitics.com  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅ Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_210,The-Rest-Is-Politics,210,"Thu, 21 Dec 2023 00:10:00 -0000",2246,203. Question Time: How dangerous is Giorgia Meloni?,b202f41a-9e99-11ee-ba25-c782e839b5c8,['Should Joe Biden choose a new running mate? Who is the real Giorgia Meloni? Which reality TV show would Rory and Alastair appear on? Learn more about your ad choices. Visit podcastchoices.com/adchoices']
The-Rest-Is-Politics_209,The-Rest-Is-Politics,209,"Wed, 20 Dec 2023 00:10:00 -0000",3500,"202. How Labour should fight the election, taking on the British press, and Orbán's future far-right axis",cf758a50-9e97-11ee-9f2d-3fb4ceda0026,"[""Who actually is Michelle Mone? Does Starmer need to be braver in how he respond to attacks from his opponents? How much power does Viktor Orbán have in the EU?  Join Rory and Alastair as they answer all this and more on today's episode of The Rest Is Politics.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_208,The-Rest-Is-Politics,208,"Thu, 14 Dec 2023 00:10:00 -0000",2034,201. Question Time: Could the Tories remove Rishi Sunak?,d402d8d0-991e-11ee-9b9d-d7292a9d2689,"[""Could Nigel Farage be the next Conservative Party leader? What is happening in Myanmar? How do Rory and Alastair deal with public criticism?  Listen to Rory and Alastair answer all these questions and more in this week's Question Time.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0 Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0 Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_207,The-Rest-Is-Politics,207,"Wed, 13 Dec 2023 00:10:00 -0000",3599,"200. The Israeli settler movement, Ukraine blockaded, and Putin's perpetual power",28124dc6-9919-11ee-bd8c-b79bd2966dd3,"[""Is the West moving to a more critical place concerning the Israel-Gaza war? Can Sunak's Rwanda policy be lawfully implemented? What is the relationship between Saudi Arabia and Russia?  Join Rory and Alastair as they answer all this and more on today's episode of The Rest Is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics  Twitter: @RestIsPolitics  Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_206,The-Rest-Is-Politics,206,"Thu, 07 Dec 2023 00:10:00 -0000",2413,199. Question Time: Why the infected blood scandal still haunts today’s politics,fcd55938-93a9-11ee-b854-db53b5c52eae,"['How uncomfortable are the left with Starmer’s praise of Margaret Thatcher? Does Sunak’s stance on legal migration undermine British universities? What’s next for George Santos?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  📱Protect your tech valuables with our exclusive 20% off discount at http://uk.mous.co/TRIP 🎒  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_205,The-Rest-Is-Politics,205,"Wed, 06 Dec 2023 00:10:00 -0000",3572,"198. King Charles on the world stage, Argentina's Brexit, and the real Henry Kissinger",467ab4f0-93b6-11ee-8ad5-2b2798faa17a,"[""How did King Charles perform at COP? Is Milei more Reagan than Trump? Who was the real Henry Kissinger?  Join Rory and Alastair as they answer all this and more on today's episode of The Rest Is Politics.  📱Protect your tech valuables with our exclusive 20% off discount at http://uk.mous.co/TRIP🎒 Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_204,The-Rest-Is-Politics,204,"Thu, 30 Nov 2023 00:10:00 -0000",2282,197. Question Time: Should Labour be bolder on Brexit?,c8ac3784-8a09-11ee-aa9e-03411d6796af,"['Why do politicians avoid discussing the benefits of migration? Do broadcasters allow the agenda do be shaped by the right wing press? What party would Charles Dickens vote for?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_203,The-Rest-Is-Politics,203,"Wed, 29 Nov 2023 00:05:00 -0000",3451,196. Why are the far-right on the rise?,ab74adea-8a09-11ee-b45f-1fb258f59ced,"[""Should Britain give the Elgin Marbles back to Greece? Will people be financially better off following Hunt's Autumn statement? Why have populists like Javier Milei and Geert Wilders performed so well in recent elections?  Join Rory and Alastair as they discuss these topics and more in today's episode of The Rest is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_202,The-Rest-Is-Politics,202,"Tue, 28 Nov 2023 00:15:00 -0000",601,Introducing... The Rest Is Entertainment,f170a722-8d6f-11ee-85ee-079e8ebad0de,"[""In their new podcast TV maestro and hugely successful author Richard Osman, along with The Guardian's razor-sharp columnist Marina Hyde unravel the mysteries and unveil the hidden gems within the vast landscape of entertainment. Blending knowledge, humour, and insight as industry insiders they'll talk television, films, books, music and celebrity gossip as well as offering an enticing peek behind the curtain.  Listen to the full episode now by searching The Rest Is Entertainment wherever you get your podcasts.  Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_201,The-Rest-Is-Politics,201,"Thu, 23 Nov 2023 00:05:00 -0000",2087,195. Question Time: Is Sunak's Rwanda plan doomed to fail?,c4e7fd0c-8894-11ee-a7b8-bbe480979b22,"['Why was Sam Altman fired from OpenAI? Would a secret ballot have saved a soft Brexit? What options are left for Rishi Sunak after supreme court’s Rwanda ruling?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_200,The-Rest-Is-Politics,200,"Wed, 22 Nov 2023 00:05:00 -0000",3230,"194. Autumn statements, Putin's progress, and why advertisers are pulling out of X",74e09534-88a9-11ee-a1a0-0ff833bdef5e,"[""How does inheritance tax work? How have voters reacted to the ceasefire vote? Are Putin's prospects improving in the Russia-Ukraine war?  Join Rory and Alastair as they discuss all this and more in today's episode of The Rest is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_199,The-Rest-Is-Politics,199,"Thu, 16 Nov 2023 00:05:00 -0000",2395,193. What makes the Tory right so powerful?,43f0aa52-8324-11ee-a63f-7ba4e75566f0,"[""Why do the ERG and the right wing of the Tory party hold so much power over their leadership? Could a universal basic income work? How often do Rory and Alastair think about the Roman Empire?  Join Rory and Alastair as they answer all these questions and more in this week's Question Time.  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_198,The-Rest-Is-Politics,198,"Wed, 15 Nov 2023 00:05:00 -0000",3289,192. What David Cameron’s return means for Israel-Gaza,158441fe-8321-11ee-8747-5fa9dfb6576c,"[""What does David Cameron's appointment as Foreign Secretary mean for the UK's policy towards Israel and Palestine? What happened at the pro-Palestinian and against antisemitism marches? Has prime minister of Spain Pedro Sanchez behaved undemocratically?  Rory and Alastair discuss all this and more in today's episode of The Rest is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_197,The-Rest-Is-Politics,197,"Mon, 13 Nov 2023 18:14:22 -0000",3124,191. Braverman sacked and Cameron returns,84b639a0-8250-11ee-8dd7-bbbac574b42a,"['The emergency pod button has been pushed as David Cameron returns to politics and Suella Braverman has been sacked.  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_196,The-Rest-Is-Politics,196,"Thu, 09 Nov 2023 00:05:00 -0000",2264,190. Question Time: Should WhatsApp messages stay private?,b24d26bc-7da5-11ee-acc0-bbb157d54ab6,"['What makes Parliament the most poisonous place to work? Should MPs listen to their SpAds? Was the Freedom of Information Act a mistake?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_195,The-Rest-Is-Politics,195,"Wed, 08 Nov 2023 00:05:00 -0000",3722,"189. The King's Speech, performative cruelty, and Argentina",71e5033a-7dad-11ee-952a-27fbf3e00ccb,"[""How have voters responded to President Biden's intervention in the Middle East? Was Sunak's summit on AI a success? Who will be the next Argentinian president? Join Rory and Alastair as they discuss all this and more on today's episode of The Rest is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_194,The-Rest-Is-Politics,194,"Thu, 02 Nov 2023 00:05:00 -0000",2253,188. Question Time: What the Covid Inquiry says about Britain,b10c3d9e-7826-11ee-9f01-d795ebc882bd,"['Does Britain’s relationship with the USA prevent independent decision making? What does conservatism mean to Jordan Peterson? How do you disagree agreeably about politics with your partner?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_193,The-Rest-Is-Politics,193,"Wed, 01 Nov 2023 00:05:00 -0000",3725,187. The Left and Israel,8d0a6532-7827-11ee-8ca2-8f78609c5890,"['Has Keir Starmer caused lasting damage to his leadership over his stance on Israel-Gaza? What will Biden be saying behind the scenes to other world leaders? Can the UK become a world leader in AI?  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_192,The-Rest-Is-Politics,192,"Wed, 25 Oct 2023 23:05:00 -0000",2108,186. Question Time: Nigel Farage’s plan to become Tory leader,6707259e-7293-11ee-adeb-e3d07a254853,"[""Will Nigel Farage’s prophecy of becoming the next Conservative leader come true? Should we accept the Taliban's rule in Afghanistan? How much of a problem is the size of the British Armed Forces?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
The-Rest-Is-Politics_191,The-Rest-Is-Politics,191,"Tue, 24 Oct 2023 23:05:00 -0000",3340,"185. Global perceptions of Israel-Gaza, Labour-Lib Dem bad blood, and Chinese economic crisis",525afc9a-7295-11ee-9be8-97e62d4d5606,"['Would an Israeli ground invasion shift international perceptions of the conflict? Why is Labour unhappy with the Lib Dems? Is China teetering on the brink of economic chaos?  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics\xa0It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_190,The-Rest-Is-Politics,190,"Wed, 18 Oct 2023 23:05:00 -0000",2315,184. Question Time: Why Britain Needs Shorter Prison Sentences,8ffad344-6d0f-11ee-aa08-3bc11258620c,"['How do we solve the prisons crisis in the UK? Will Johnson and Sunak face charges for their lack of cooperation with the Covid inquiry? Should the Liberal Democrats run their campaign on rejoining the EU?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  TRIP Plus:\xa0Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.\xa0Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices']"
The-Rest-Is-Politics_189,The-Rest-Is-Politics,189,"Tue, 17 Oct 2023 23:05:00 -0000",3490,183. Israel-Gaza: What Happens Next,d4523adc-6d05-11ee-916a-6b2cf1c47976,"[""What is the next stage in the war between Israel and Hamas? How important is Joe Biden's impending visit? Is it possible to be both victim and oppressor?  Join Rory and Alastair as they answer all these questions, followed by a discussion of The Voice referendum in Australia and the election results in Poland and New Zealand.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.\xa0  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices""]"
